Major,Degree,Sex,Year,Enrolled
Gifted Education,GR Cert.,Male,2016,
Gifted Education,GR Cert.,Female,2016,
Teaching Students with Autism (Board Certificate),GR Cert.,Male,2010,
Teaching Students with Autism (Board Certificate),GR Cert.,Female,2010,
Teaching Students with Autism (Board Certificate),GR Cert.,Male,2011,
Teaching Students with Autism (Board Certificate),GR Cert.,Female,2011,1
Teaching Students with Autism (Board Certificate),GR Cert.,Male,2012,
Teaching Students with Autism (Board Certificate),GR Cert.,Female,2012,
Teaching Students with Autism (Board Certificate),GR Cert.,Male,2013,
Teaching Students with Autism (Board Certificate),GR Cert.,Female,2013,
Teaching Students with Autism (Board Certificate),GR Cert.,Male,2014,
Teaching Students with Autism (Board Certificate),GR Cert.,Female,2014,
Teaching Students with Autism (Board Certificate),GR Cert.,Male,2015,
Teaching Students with Autism (Board Certificate),GR Cert.,Female,2015,
Teaching Students with Autism (Board Certificate),GR Cert.,Male,2016,
Teaching Students with Autism (Board Certificate),GR Cert.,Female,2016,
Teaching Students with Autism ,GR Cert.,Male,2010,
Teaching Students with Autism ,GR Cert.,Female,2010,6
Teaching Students with Autism ,GR Cert.,Male,2011,
Teaching Students with Autism ,GR Cert.,Female,2011,2
Teaching Students with Autism ,GR Cert.,Male,2012,
Teaching Students with Autism ,GR Cert.,Female,2012,1
Teaching Students with Autism ,GR Cert.,Male,2013,
Teaching Students with Autism ,GR Cert.,Female,2013,2
Teaching Students with Autism ,GR Cert.,Male,2014,
Teaching Students with Autism ,GR Cert.,Female,2014,
Teaching Students with Autism ,GR Cert.,Male,2015,
Teaching Students with Autism ,GR Cert.,Female,2015,
Teaching Students with Autism ,GR Cert.,Male,2016,
Teaching Students with Autism ,GR Cert.,Female,2016,
Elementary Education,GR,Male,2010,
Elementary Education,GR,Female,2010,29
Elementary Education,GR,Male,2011,3
Elementary Education,GR,Female,2011,28
Elementary Education,GR,Male,2012,1
Elementary Education,GR,Female,2012,31
Elementary Education,GR,Male,2013,
Elementary Education,GR,Female,2013,40
Elementary Education,GR,Male,2014,1
Elementary Education,GR,Female,2014,28
Elementary Education,GR,Male,2015,4
Elementary Education,GR,Female,2015,27
Elementary Education,GR,Male,2016,2
Elementary Education,GR,Female,2016,25
Literacy Specialist,GR Cert.,Male,2010,
Literacy Specialist,GR Cert.,Female,2010,2
Literacy Specialist,GR Cert.,Male,2011,
Literacy Specialist,GR Cert.,Female,2011,3
Literacy Specialist,GR Cert.,Male,2012,
Literacy Specialist,GR Cert.,Female,2012,
Literacy Specialist,GR Cert.,Male,2013,
Literacy Specialist,GR Cert.,Female,2013,
Literacy Specialist,GR Cert.,Male,2014,
Literacy Specialist,GR Cert.,Female,2014,
Literacy Specialist,GR Cert.,Male,2015,
Literacy Specialist,GR Cert.,Female,2015,
Literacy Specialist,GR Cert.,Male,2016,
Literacy Specialist,GR Cert.,Female,2016,
Educational Leadership,GR Cert.,Male,2010,2
Educational Leadership,GR Cert.,Female,2010,5
Educational Leadership,GR Cert.,Male,2011,
Educational Leadership,GR Cert.,Female,2011,4
Educational Leadership,GR Cert.,Male,2012,
Educational Leadership,GR Cert.,Female,2012,
Educational Leadership,GR Cert.,Male,2013,
Educational Leadership,GR Cert.,Female,2013,
Educational Leadership,GR Cert.,Male,2014,
Educational Leadership,GR Cert.,Female,2014,
Educational Leadership,GR Cert.,Male,2015,
Educational Leadership,GR Cert.,Female,2015,
Educational Leadership,GR Cert.,Male,2016,
Educational Leadership,GR Cert.,Female,2016,
Modern Foreign Language,UG,Male,2010,13
Modern Foreign Language,UG,Female,2010,42
Modern Foreign Language,UG,Male,2011,11
Modern Foreign Language,UG,Female,2011,43
Modern Foreign Language,UG,Male,2012,7
Modern Foreign Language,UG,Female,2012,53
Modern Foreign Language,UG,Male,2013,11
Modern Foreign Language,UG,Female,2013,43
Modern Foreign Language,UG,Male,2014,9
Modern Foreign Language,UG,Female,2014,46
Modern Foreign Language,UG,Male,2015,8
Modern Foreign Language,UG,Female,2015,44
Modern Foreign Language,UG,Male,2016,6
Modern Foreign Language,UG,Female,2016,37
Classics,UG,Male,2010,8
Classics,UG,Female,2010,11
Classics,UG,Male,2011,8
Classics,UG,Female,2011,15
Classics,UG,Male,2012,6
Classics,UG,Female,2012,15
Classics,UG,Male,2013,3
Classics,UG,Female,2013,16
Classics,UG,Male,2014,5
Classics,UG,Female,2014,12
Classics,UG,Male,2015,7
Classics,UG,Female,2015,12
Classics,UG,Male,2016,5
Classics,UG,Female,2016,10
English,UG,Male,2010,57
English,UG,Female,2010,166
English,UG,Male,2011,70
English,UG,Female,2011,202
English,UG,Male,2012,67
English,UG,Female,2012,199
English,UG,Male,2013,53
English,UG,Female,2013,194
English,UG,Male,2014,57
English,UG,Female,2014,187
English,UG,Male,2015,47
English,UG,Female,2015,189
English,UG,Male,2016,41
English,UG,Female,2016,176
General Liberal Arts and Studies,UG,Male,2010,1
General Liberal Arts and Studies,UG,Female,2010,15
General Liberal Arts and Studies,UG,Male,2011,1
General Liberal Arts and Studies,UG,Female,2011,14
General Liberal Arts and Studies,UG,Male,2012,4
General Liberal Arts and Studies,UG,Female,2012,18
General Liberal Arts and Studies,UG,Male,2013,4
General Liberal Arts and Studies,UG,Female,2013,13
General Liberal Arts and Studies,UG,Male,2014,3
General Liberal Arts and Studies,UG,Female,2014,18
General Liberal Arts and Studies,UG,Male,2015,17
General Liberal Arts and Studies,UG,Female,2015,40
General Liberal Arts and Studies,UG,Male,2016,25
General Liberal Arts and Studies,UG,Female,2016,80
Bachelor of Liberal Studies,UG,Male,2010,39
Bachelor of Liberal Studies,UG,Female,2010,72
Bachelor of Liberal Studies,UG,Male,2011,56
Bachelor of Liberal Studies,UG,Female,2011,94
Bachelor of Liberal Studies,UG,Male,2012,70
Bachelor of Liberal Studies,UG,Female,2012,108
Bachelor of Liberal Studies,UG,Male,2013,56
Bachelor of Liberal Studies,UG,Female,2013,101
Bachelor of Liberal Studies,UG,Male,2014,60
Bachelor of Liberal Studies,UG,Female,2014,88
Bachelor of Liberal Studies,UG,Male,2015,75
Bachelor of Liberal Studies,UG,Female,2015,91
Bachelor of Liberal Studies,UG,Male,2016,72
Bachelor of Liberal Studies,UG,Female,2016,93
Biology,UG,Male,2010,44
Biology,UG,Female,2010,162
Biology,UG,Male,2011,54
Biology,UG,Female,2011,176
Biology,UG,Male,2012,66
Biology,UG,Female,2012,164
Biology,UG,Male,2013,63
Biology,UG,Female,2013,147
Biology,UG,Male,2014,56
Biology,UG,Female,2014,173
Biology,UG,Male,2015,63
Biology,UG,Female,2015,187
Biology,UG,Male,2016,51
Biology,UG,Female,2016,177
Mathematics,UG,Male,2010,15
Mathematics,UG,Female,2010,30
Mathematics,UG,Male,2011,23
Mathematics,UG,Female,2011,40
Mathematics,UG,Male,2012,30
Mathematics,UG,Female,2012,42
Mathematics,UG,Male,2013,33
Mathematics,UG,Female,2013,46
Mathematics,UG,Male,2014,24
Mathematics,UG,Female,2014,54
Mathematics,UG,Male,2015,26
Mathematics,UG,Female,2015,44
Mathematics,UG,Male,2016,20
Mathematics,UG,Female,2016,44
Historic Preservation,UG,Male,2010,15
Historic Preservation,UG,Female,2010,70
Historic Preservation,UG,Male,2011,18
Historic Preservation,UG,Female,2011,71
Historic Preservation,UG,Male,2012,13
Historic Preservation,UG,Female,2012,76
Historic Preservation,UG,Male,2013,16
Historic Preservation,UG,Female,2013,65
Historic Preservation,UG,Male,2014,14
Historic Preservation,UG,Female,2014,61
Historic Preservation,UG,Male,2015,7
Historic Preservation,UG,Female,2015,57
Historic Preservation,UG,Male,2016,13
Historic Preservation,UG,Female,2016,53
Professional Studies,UG,Male,2010,113
Professional Studies,UG,Female,2010,142
Professional Studies,UG,Male,2011,84
Professional Studies,UG,Female,2011,109
Professional Studies,UG,Male,2012,43
Professional Studies,UG,Female,2012,62
Professional Studies,UG,Male,2013,19
Professional Studies,UG,Female,2013,21
Professional Studies,UG,Male,2014,8
Professional Studies,UG,Female,2014,9
Professional Studies,UG,Male,2015,1
Professional Studies,UG,Female,2015,5
Professional Studies,UG,Male,2016,
Professional Studies,UG,Female,2016,
Philosophy and Religious Studies,UG,Male,2010,26
Philosophy and Religious Studies,UG,Female,2010,31
Philosophy and Religious Studies,UG,Male,2011,27
Philosophy and Religious Studies,UG,Female,2011,35
Philosophy and Religious Studies,UG,Male,2012,23
Philosophy and Religious Studies,UG,Female,2012,23
Philosophy and Religious Studies,UG,Male,2013,12
Philosophy and Religious Studies,UG,Female,2013,13
Philosophy and Religious Studies,UG,Male,2014,14
Philosophy and Religious Studies,UG,Female,2014,18
Philosophy and Religious Studies,UG,Male,2015,16
Philosophy and Religious Studies,UG,Female,2015,20
Philosophy and Religious Studies,UG,Male,2016,14
Philosophy and Religious Studies,UG,Female,2016,21
Chemistry,UG,Male,2010,16
Chemistry,UG,Female,2010,19
Chemistry,UG,Male,2011,15
Chemistry,UG,Female,2011,25
Chemistry,UG,Male,2012,17
Chemistry,UG,Female,2012,29
Chemistry,UG,Male,2013,13
Chemistry,UG,Female,2013,16
Chemistry,UG,Male,2014,11
Chemistry,UG,Female,2014,16
Chemistry,UG,Male,2015,13
Chemistry,UG,Female,2015,15
Chemistry,UG,Male,2016,11
Chemistry,UG,Female,2016,19
Physics,UG,Male,2010,14
Physics,UG,Female,2010,3
Physics,UG,Male,2011,14
Physics,UG,Female,2011,5
Physics,UG,Male,2012,17
Physics,UG,Female,2012,3
Physics,UG,Male,2013,12
Physics,UG,Female,2013,5
Physics,UG,Male,2014,8
Physics,UG,Female,2014,4
Physics,UG,Male,2015,11
Physics,UG,Female,2015,8
Physics,UG,Male,2016,15
Physics,UG,Female,2016,12
Environmental Science and Geology,UG,Male,2010,24
Environmental Science and Geology,UG,Female,2010,43
Environmental Science and Geology,UG,Male,2011,23
Environmental Science and Geology,UG,Female,2011,42
Environmental Science and Geology,UG,Male,2012,23
Environmental Science and Geology,UG,Female,2012,46
Environmental Science and Geology,UG,Male,2013,23
Environmental Science and Geology,UG,Female,2013,51
Environmental Science and Geology,UG,Male,2014,32
Environmental Science and Geology,UG,Female,2014,67
Environmental Science and Geology,UG,Male,2015,39
Environmental Science and Geology,UG,Female,2015,58
Environmental Science and Geology,UG,Male,2016,41
Environmental Science and Geology,UG,Female,2016,42
Psychology,UG,Male,2010,41
Psychology,UG,Female,2010,173
Psychology,UG,Male,2011,48
Psychology,UG,Female,2011,230
Psychology,UG,Male,2012,44
Psychology,UG,Female,2012,271
Psychology,UG,Male,2013,38
Psychology,UG,Female,2013,232
Psychology,UG,Male,2014,26
Psychology,UG,Female,2014,211
Psychology,UG,Male,2015,25
Psychology,UG,Female,2015,224
Psychology,UG,Male,2016,30
Psychology,UG,Female,2016,222
Anthropology,UG,Male,2010,9
Anthropology,UG,Female,2010,31
Anthropology,UG,Male,2011,7
Anthropology,UG,Female,2011,36
Anthropology,UG,Male,2012,6
Anthropology,UG,Female,2012,37
Anthropology,UG,Male,2013,1
Anthropology,UG,Female,2013,26
Anthropology,UG,Male,2014,4
Anthropology,UG,Female,2014,28
Anthropology,UG,Male,2015,6
Anthropology,UG,Female,2015,30
Anthropology,UG,Male,2016,6
Anthropology,UG,Female,2016,20
Economics,UG,Male,2010,27
Economics,UG,Female,2010,23
Economics,UG,Male,2011,43
Economics,UG,Female,2011,16
Economics,UG,Male,2012,51
Economics,UG,Female,2012,25
Economics,UG,Male,2013,45
Economics,UG,Female,2013,30
Economics,UG,Male,2014,43
Economics,UG,Female,2014,13
Economics,UG,Male,2015,32
Economics,UG,Female,2015,20
Economics,UG,Male,2016,26
Economics,UG,Female,2016,21
Geography,UG,Male,2010,35
Geography,UG,Female,2010,28
Geography,UG,Male,2011,35
Geography,UG,Female,2011,26
Geography,UG,Male,2012,27
Geography,UG,Female,2012,30
Geography,UG,Male,2013,25
Geography,UG,Female,2013,29
Geography,UG,Male,2014,27
Geography,UG,Female,2014,38
Geography,UG,Male,2015,28
Geography,UG,Female,2015,50
Geography,UG,Male,2016,26
Geography,UG,Female,2016,44
Geospatial Analysis,GR,Male,2010,
Geospatial Analysis,GR,Female,2010,
Geospatial Analysis,GR,Male,2011,
Geospatial Analysis,GR,Female,2011,
Geospatial Analysis,GR,Male,2012,
Geospatial Analysis,GR,Female,2012,
Geospatial Analysis,GR,Male,2013,
Geospatial Analysis,GR,Female,2013,
Geospatial Analysis,GR,Male,2014,10
Geospatial Analysis,GR,Female,2014,3
Geospatial Analysis,GR,Male,2015,13
Geospatial Analysis,GR,Female,2015,5
Geospatial Analysis,GR,Male,2016,11
Geospatial Analysis,GR,Female,2016,7
Geographic Information Science Cert,UG Cert.,Male,2010,2
Geographic Information Science Cert,UG Cert.,Female,2010,3
Geographic Information Science Cert,UG Cert.,Male,2011,2
Geographic Information Science Cert,UG Cert.,Female,2011,2
Geographic Information Science Cert,UG Cert.,Male,2012,2
Geographic Information Science Cert,UG Cert.,Female,2012,1
Geographic Information Science Cert,UG Cert.,Male,2013,5
Geographic Information Science Cert,UG Cert.,Female,2013,2
Geographic Information Science Cert,UG Cert.,Male,2014,1
Geographic Information Science Cert,UG Cert.,Female,2014,2
Geographic Information Science Cert,UG Cert.,Male,2015,1
Geographic Information Science Cert,UG Cert.,Female,2015,2
Geographic Information Science Cert,UG Cert.,Male,2016,4
Geographic Information Science Cert,UG Cert.,Female,2016,4
International Affairs,UG,Male,2010,22
International Affairs,UG,Female,2010,61
International Affairs,UG,Male,2011,32
International Affairs,UG,Female,2011,70
International Affairs,UG,Male,2012,31
International Affairs,UG,Female,2012,74
International Affairs,UG,Male,2013,25
International Affairs,UG,Female,2013,61
International Affairs,UG,Male,2014,20
International Affairs,UG,Female,2014,62
International Affairs,UG,Male,2015,25
International Affairs,UG,Female,2015,45
International Affairs,UG,Male,2016,34
International Affairs,UG,Female,2016,49
Political Science,UG,Male,2010,31
Political Science,UG,Female,2010,42
Political Science,UG,Male,2011,47
Political Science,UG,Female,2011,48
Political Science,UG,Male,2012,46
Political Science,UG,Female,2012,49
Political Science,UG,Male,2013,46
Political Science,UG,Female,2013,45
Political Science,UG,Male,2014,44
Political Science,UG,Female,2014,45
Political Science,UG,Male,2015,35
Political Science,UG,Female,2015,32
Political Science,UG,Male,2016,45
Political Science,UG,Female,2016,43
Sociology,UG,Male,2010,10
Sociology,UG,Female,2010,44
Sociology,UG,Male,2011,13
Sociology,UG,Female,2011,66
Sociology,UG,Male,2012,21
Sociology,UG,Female,2012,79
Sociology,UG,Male,2013,13
Sociology,UG,Female,2013,62
Sociology,UG,Male,2014,13
Sociology,UG,Female,2014,54
Sociology,UG,Male,2015,8
Sociology,UG,Female,2015,61
Sociology,UG,Male,2016,8
Sociology,UG,Female,2016,63
Performing Arts,UG,Male,2010,6
Performing Arts,UG,Female,2010,20
Performing Arts,UG,Male,2011,6
Performing Arts,UG,Female,2011,14
Performing Arts,UG,Male,2012,8
Performing Arts,UG,Female,2012,19
Performing Arts,UG,Male,2013,11
Performing Arts,UG,Female,2013,25
Performing Arts,UG,Male,2014,15
Performing Arts,UG,Female,2014,30
Performing Arts,UG,Male,2015,11
Performing Arts,UG,Female,2015,32
Performing Arts,UG,Male,2016,10
Performing Arts,UG,Female,2016,25
Art History,UG,Male,2010,2
Art History,UG,Female,2010,28
Art History,UG,Male,2011,2
Art History,UG,Female,2011,37
Art History,UG,Male,2012,2
Art History,UG,Female,2012,32
Art History,UG,Male,2013,1
Art History,UG,Female,2013,32
Art History,UG,Male,2014,3
Art History,UG,Female,2014,26
Art History,UG,Male,2015,3
Art History,UG,Female,2015,16
Art History,UG,Male,2016,
Art History,UG,Female,2016,16
Studio Art,UG,Male,2010,7
Studio Art,UG,Female,2010,43
Studio Art,UG,Male,2011,9
Studio Art,UG,Female,2011,50
Studio Art,UG,Male,2012,9
Studio Art,UG,Female,2012,48
Studio Art,UG,Male,2013,6
Studio Art,UG,Female,2013,49
Studio Art,UG,Male,2014,6
Studio Art,UG,Female,2014,50
Studio Art,UG,Male,2015,8
Studio Art,UG,Female,2015,55
Studio Art,UG,Male,2016,9
Studio Art,UG,Female,2016,53
Music,UG,Male,2010,10
Music,UG,Female,2010,12
Music,UG,Male,2011,13
Music,UG,Female,2011,13
Music,UG,Male,2012,8
Music,UG,Female,2012,14
Music,UG,Male,2013,7
Music,UG,Female,2013,14
Music,UG,Male,2014,5
Music,UG,Female,2014,12
Music,UG,Male,2015,7
Music,UG,Female,2015,18
Music,UG,Male,2016,8
Music,UG,Female,2016,18
Nursing,,Male,2010,
Nursing,,Female,2010,
Nursing,,Male,2011,
Nursing,,Female,2011,
Nursing,,Male,2012,
Nursing,,Female,2012,
Nursing,,Male,2013,
Nursing,,Female,2013,
Nursing,,Male,2014,1
Nursing,,Female,2014,11
Nursing,,Male,2015,7
Nursing,,Female,2015,42
Nursing,,Male,2016,6
Nursing,,Female,2016,47
Business Administration,UG,Male,2010,111
Business Administration,UG,Female,2010,126
Business Administration,UG,Male,2011,152
Business Administration,UG,Female,2011,168
Business Administration,UG,Male,2012,179
Business Administration,UG,Female,2012,189
Business Administration,UG,Male,2013,129
Business Administration,UG,Female,2013,134
Business Administration,UG,Male,2014,111
Business Administration,UG,Female,2014,129
Business Administration,UG,Male,2015,148
Business Administration,UG,Female,2015,127
Business Administration,UG,Male,2016,158
Business Administration,UG,Female,2016,141
Business Administration,GR,Male,2010,133
Business Administration,GR,Female,2010,151
Business Administration,GR,Male,2011,106
Business Administration,GR,Female,2011,125
Business Administration,GR,Male,2012,83
Business Administration,GR,Female,2012,97
Business Administration,GR,Male,2013,61
Business Administration,GR,Female,2013,67
Business Administration,GR,Male,2014,53
Business Administration,GR,Female,2014,39
Business Administration,GR,Male,2015,44
Business Administration,GR,Female,2015,30
Business Administration,GR,Male,2016,57
Business Administration,GR,Female,2016,45
Project Management,UG Cert.,Male,2010,1
Project Management,UG Cert.,Female,2010,
Project Management,UG Cert.,Male,2011,
Project Management,UG Cert.,Female,2011,
Project Management,UG Cert.,Male,2012,
Project Management,UG Cert.,Female,2012,
Project Management,UG Cert.,Male,2013,
Project Management,UG Cert.,Female,2013,
Project Management,UG Cert.,Male,2014,
Project Management,UG Cert.,Female,2014,
Project Management,UG Cert.,Male,2015,
Project Management,UG Cert.,Female,2015,
Project Management,UG Cert.,Male,2016,
Project Management,UG Cert.,Female,2016,
Project Management,UG Cert.,Male,2010,1
Project Management,UG Cert.,Female,2010,
Project Management,UG Cert.,Male,2011,
Project Management,UG Cert.,Female,2011,
Project Management,UG Cert.,Male,2012,
Project Management,UG Cert.,Female,2012,
Project Management,UG Cert.,Male,2013,
Project Management,UG Cert.,Female,2013,
Project Management,UG Cert.,Male,2014,
Project Management,UG Cert.,Female,2014,
Project Management,UG Cert.,Male,2015,
Project Management,UG Cert.,Female,2015,
Project Management,UG Cert.,Male,2016,
Project Management,UG Cert.,Female,2016,
Accounting,UG Cert.,Male,2010,
Accounting,UG Cert.,Female,2010,1
Accounting,UG Cert.,Male,2011,
Accounting,UG Cert.,Female,2011,
Accounting,UG Cert.,Male,2012,
Accounting,UG Cert.,Female,2012,
Accounting,UG Cert.,Male,2013,
Accounting,UG Cert.,Female,2013,
Accounting,UG Cert.,Male,2014,
Accounting,UG Cert.,Female,2014,
Accounting,UG Cert.,Male,2015,
Accounting,UG Cert.,Female,2015,
Accounting,UG Cert.,Male,2016,
Accounting,UG Cert.,Female,2016,
Management Information Systems,GR,Male,2010,47
Management Information Systems,GR,Female,2010,29
Management Information Systems,GR,Male,2011,51
Management Information Systems,GR,Female,2011,24
Management Information Systems,GR,Male,2012,30
Management Information Systems,GR,Female,2012,18
Management Information Systems,GR,Male,2013,26
Management Information Systems,GR,Female,2013,16
Management Information Systems,GR,Male,2014,16
Management Information Systems,GR,Female,2014,5
Management Information Systems,GR,Male,2015,7
Management Information Systems,GR,Female,2015,2
Management Information Systems,GR,Male,2016,2
Management Information Systems,GR,Female,2016,1
History,UG,Male,2010,69
History,UG,Female,2010,87
History,UG,Male,2011,71
History,UG,Female,2011,99
History,UG,Male,2012,63
History,UG,Female,2012,88
History,UG,Male,2013,58
History,UG,Female,2013,86
History,UG,Male,2014,55
History,UG,Female,2014,81
History,UG,Male,2015,59
History,UG,Female,2015,73
History,UG,Male,2016,66
History,UG,Female,2016,77
Not Declared - Undergraduate,UG,Male,2010,726
Not Declared - Undergraduate,UG,Female,2010,1168
Not Declared - Undergraduate,UG,Male,2011,574
Not Declared - Undergraduate,UG,Female,2011,986
Not Declared - Undergraduate,UG,Male,2012,588
Not Declared - Undergraduate,UG,Female,2012,983
Not Declared - Undergraduate,UG,Male,2013,716
Not Declared - Undergraduate,UG,Female,2013,1161
Not Declared - Undergraduate,UG,Male,2014,679
Not Declared - Undergraduate,UG,Female,2014,1068
Not Declared - Undergraduate,UG,Male,2015,704
Not Declared - Undergraduate,UG,Female,2015,1079
Not Declared - Undergraduate,UG,Male,2016,686
Not Declared - Undergraduate,UG,Female,2016,1111
HS Student Taking College Course,UG,Male,2010,
HS Student Taking College Course,UG,Female,2010,1
HS Student Taking College Course,UG,Male,2011,1
HS Student Taking College Course,UG,Female,2011,1
HS Student Taking College Course,UG,Male,2012,
HS Student Taking College Course,UG,Female,2012,
HS Student Taking College Course,UG,Male,2013,1
HS Student Taking College Course,UG,Female,2013,
HS Student Taking College Course,UG,Male,2014,2
HS Student Taking College Course,UG,Female,2014,2
HS Student Taking College Course,UG,Male,2015,2
HS Student Taking College Course,UG,Female,2015,3
HS Student Taking College Course,UG,Male,2016,1
HS Student Taking College Course,UG,Female,2016,
Teacher Relicensure/Recertification,GR,Male,2010,6
Teacher Relicensure/Recertification,GR,Female,2010,76
Teacher Relicensure/Recertification,GR,Male,2011,7
Teacher Relicensure/Recertification,GR,Female,2011,56
Teacher Relicensure/Recertification,GR,Male,2012,3
Teacher Relicensure/Recertification,GR,Female,2012,29
Teacher Relicensure/Recertification,GR,Male,2013,
Teacher Relicensure/Recertification,GR,Female,2013,2
Teacher Relicensure/Recertification,GR,Male,2014,
Teacher Relicensure/Recertification,GR,Female,2014,1
Teacher Relicensure/Recertification,GR,Male,2015,6
Teacher Relicensure/Recertification,GR,Female,2015,8
Teacher Relicensure/Recertification,GR,Male,2016,1
Teacher Relicensure/Recertification,GR,Female,2016,21
Non-Degree Seeking Undergraduate,UG,Male,2010,36
Non-Degree Seeking Undergraduate,UG,Female,2010,46
Non-Degree Seeking Undergraduate,UG,Male,2011,55
Non-Degree Seeking Undergraduate,UG,Female,2011,95
Non-Degree Seeking Undergraduate,UG,Male,2012,33
Non-Degree Seeking Undergraduate,UG,Female,2012,104
Non-Degree Seeking Undergraduate,UG,Male,2013,22
Non-Degree Seeking Undergraduate,UG,Female,2013,57
Non-Degree Seeking Undergraduate,UG,Male,2014,11
Non-Degree Seeking Undergraduate,UG,Female,2014,51
Non-Degree Seeking Undergraduate,UG,Male,2015,24
Non-Degree Seeking Undergraduate,UG,Female,2015,29
Non-Degree Seeking Undergraduate,UG,Male,2016,10
Non-Degree Seeking Undergraduate,UG,Female,2016,28
Non-Degree Seeking Graduate,GR,Male,2010,13
Non-Degree Seeking Graduate,GR,Female,2010,31
Non-Degree Seeking Graduate,GR,Male,2011,8
Non-Degree Seeking Graduate,GR,Female,2011,23
Non-Degree Seeking Graduate,GR,Male,2012,16
Non-Degree Seeking Graduate,GR,Female,2012,41
Non-Degree Seeking Graduate,GR,Male,2013,14
Non-Degree Seeking Graduate,GR,Female,2013,30
Non-Degree Seeking Graduate,GR,Male,2014,7
Non-Degree Seeking Graduate,GR,Female,2014,30
Non-Degree Seeking Graduate,GR,Male,2015,2
Non-Degree Seeking Graduate,GR,Female,2015,20
Non-Degree Seeking Graduate,GR,Male,2016,5
Non-Degree Seeking Graduate,GR,Female,2016,11
